ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
urua1244a-death-234,ina in laman atn,mina	in	laman	a-tno,Mina	3SG.POSS	father	3-go_seawards,"Mina's father goes,",death,234,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-235,an in laman atno Amin laman atno bo ita ta,Nan	in	laman	a-tno	Amin	laman	a-tno	bo	ita	tai,Nan	3SG.POSS	father	3-go_seawards	Amin	father	3-go_seawards	but	1PL.INCL	NEG,"Nan's father goes, Amin's father goes, but we don't.''",death,235,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""PL"": ""plural"", ""INCL"": ""inclusive"", ""NEG"": ""negation""}"
urua1244a-death-236,erarti sina rong sina rong atno roran,berarti	sina	rong	sina	rong	a-tno	rorang,that_means	3PL	also	3PL	also	3-go_seawards	also,"That means they too go.'\footnote{The speaker explains that sometimes more people than the close family join, because they feel it's the right thing to do.",death,236,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-death-237,huna akarja sama afk,a-huna	a-karja	sama	afka,3-do	3-work	same	like_that,We work together like that.,death,237,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-238,ina non ka rong afk,sina	non	ka	rong	afka,3PL	sea	DIST	also	like_that,They from there do the same.'\footnote{From Mas.,death,238,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""DIST"": ""distal""}"
urua1244a-death-239,alo apon Amin in laman in haja,kalo	apon	Amin	in	laman	in	hajat,when	like	Amin	3SG.POSS	father	3SG.POSS	feast,"Like when Amin's father has a feast,",death,239,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-240,ina nosir awanggi Dian in lama,sina	n-osir	a-wanggi	Dian	in	laman,3PL	3-say	3-give	Dian	3SG.POSS	father,they tell Dian's father'\footnote{...who lives in Mas.,death,240,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-241,ofri ini laman Lamani in lama,Jofri	ini	laman	Lamani	in	laman,Jofri	3SG.POSS	father	Lamani	3SG.POSS	father,"Jofri's father, Lamani's father...",death,241,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-242,anambo sina amna kamena sina arwa nor nosi,kanambo	sina	a-mna	kamena	sina	a-rwa	nor	n-osir,then	3PL	3-come_landwards	DIST	3PL	3-sleep	and	3-say,Then they come and stay the night saying'\footnote{People come as guests and stay the night.,death,242,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""DIST"": ""distal""}"
urua1244a-death-243,fbe da cum,afbe	da	cuma,how	DA	only,{``}How come only,death,243,urua1244,urua1244a,WORD_ALIGNED,"{""DA"": ""unanalysed marker""}"
urua1244a-death-244,a in laman sina atna Dian in laman sina atna b,Na	in	laman	sina	a-tna	Dian	in	laman	sina	a-tna	bo,Na	3SG.POSS	father	3PL	3-go_landwards	Dian	3SG.POSS	father	3PL	3-go_landwards	but,"Na's father and his family go, Dian's father and his family go landwards, but",death,244,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""PL"": ""plural""}"
urua1244a-death-245,ta rorang labai tatna afk,ita	rorang	labai	ta-tna	afka,1PL.INCL	also	it's_better_if	1PL.INCL-go_landwards	like_that,it's better [if] we also go landwards.'',death,245,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive""}"
urua1244a-death-246,aka puni,daka	punit,that	finished,After that...,death,246,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-247,er putifat puni,ner	putifat	punit,day	forty	finished,"After the fortieth day,",death,247,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-248,a arekin sampe ner rac,ka	a-rekin	sampe	ner	raca,DIST	3-count	until	day	hundred,then we count until the hundreth day.,death,248,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-death-249,er raca funa punit kamese afuna tai so,ner	raca	funa	punit	kamese	a-funa	tai	som,day	hundred	do	finished	DIST	3-do	not	IAM,after doing the hundreth day we don't read \textit{tahlil} anymore.,death,249,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal"", ""IAM"": ""iamitive""}"
urua1244a-death-250,a cuma tapin malam la,ka	cuma	tapin	malam	laf,DIST	only	burn	night	just,We just ``burn night''.,death,250,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-death-251,alam jumat atapin komania,malam	jumat	a-tapin	komanian,night	Friday	3-burn	incense,"On the night before Friday we burn incense.'\footnote{On Thursday night, the prayers for the dead are read while incense is burnt and tea and sweets are served. This is called \textit{tapin malam} `burn night'.",death,251,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-252,alam jumat atapin komanian arekin samp,malam	jumat	a-tapin	komanian	a-rekin	sampe,night	Friday	3-burn	incense	3-count	until,"On the night before Friday we burn incense, counting until",death,252,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-253,a mata nggarak ten,ia	mata	nggarak	teni,3SG	dead	year	three,she's dead three years.,death,253,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-death-254,a mata nggarak teni kanamb,ia	mata	nggarak	teni	kanambo,3SG	dead	year	three	then,After being dead three years then,death,254,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-death-255,fun in tahli,a-fun	in	tahlil,3-do	3SG.POSS	Quran_reciting,they read the,death,255,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-256,adifad,fadifadi,three_year_tahlil,"\textit{fadifadi}.'\footnote{In Papuan Malay, people say that after three years \textit{dia su balik balakang dengan katong} ``she's already turned her back on us''.",death,256,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-257,adifadi ka kame apo,fadifadi	ka	kame	apon,three_year_tahlil	DIST	DIST	like,The \textit{fadifadi} is like,death,257,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-death-258,ahlil kalo malainirin kam,tahlil	kalo	malai-nirin	kame,recite_from_Quran	if	Malay-language	DIST,"\textit{tahlil}, in Indonesian it's",death,258,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-death-259,ni tahlil terahi,ini	tahlil	terahir,3SG.POSS	recite_from_Quran	final,the final \textit{tahlil}.,death,259,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-260,fk,afka,like_that,like that,death,260,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-261,alo malainirin kame in tahlil terahir nor Wangnirin ke ka fadifad,kalo	malai-nirin	kame	in	tahlil	terahir	nor	Wangnirin	ke	ka	fadifadi,if	Malay-language	DIST	3SG.POSS	recite_from_Quran	final	with	Uruangnirin	PROX	DIST	three_year_tahlil,"so in Malay it's the last \textit{tahlil}, here we say \textit{fadifadi}",death,261,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""PROX"": ""proximal""}"
urua1244a-death-262,adifadi punit som kamese tahlil punit so,fadifadi	punit	som	kamese	tahlil	punit	som,three_year_tahlil	finished	IAM	DIST	recite_from_Quran	finished	IAM,After the \textit{fadifadi} we're done with \textit{tahlil}.,death,262,urua1244,urua1244a,WORD_ALIGNED,"{""IAM"": ""iamitive"", ""DIST"": ""distal""}"
urua1244a-death-263,atek waktu mala,fatek	waktu	malam,later	when	night,"Then when it's [Thursday] night,",death,263,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-264,anambo tatapin komanian malam la,kanambo	ta-tapin	komanian	malam	laf,then	1PL.INCL-burn	incense	night	just,we just burn incense.,death,264,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive""}"
urua1244a-death-265,ari kami,hari	kamis,day	Thursday,Thursday.,death,265,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-266,ha hari kamis kanambo ahun mala,aha	hari	kamis	kanambo	a-hun	malam,yeah	day	Thursday	then	3-do	night,Yeah on Thursday we ``do night''.,death,266,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-267,pon Nan in laman afun amk,apon	Nan	in	laman	a-fun	amke,like	Nan	3SG.POSS	father	3-do	here,"Like Nan's father does here.'\footnote{Actually, at the time of recording Nan's grandmother had died only two years earlier. During my visit in March 2025 we did her \textit{fadifadi}. A picture of the gifts distributed at that event are in Section~\ref{secdeathsum}.",death,267,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-268,an minlen ke ini  tahlil punit so,kan	minlen	ke	ini	tahlil	punit	som,you_know	elder_woman	PROX	3SG.POSS	Quran_reciting	finished	IAM,Like his mother's tahlil is finished.,death,268,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""IAM"": ""iamitive""}"
urua1244a-death-269,hun funa malam la,a-hun	funa	malam	laf,3-do	do	night	just,They just ``do the night''.,death,269,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-270,ti nggarak ten,a-ti	nggarak	teni,3-go	year	three,"Until after three years,",death,270,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-271,anambo ini kamkau nosir ,kanambo	ini	kamkau	n-osir	o,then	3SG.POSS	child	3-say	QUOT,then her children say:,death,271,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""QUOT"": ""quotative""}"
urua1244a-death-272,abai tafasa samen tafasa tehe,labai	ta-fasa	samen	ta-fasa	tehel,it's_better_if	1PL.INCL-buy	cement	1PL.INCL-buy	tile,"{``}We better buy cement and tiles,",death,272,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive""}"
urua1244a-death-273,o tahun nena ini bata,bo	ta-hun	nena	ini	batar,but	1PL.INCL-make	mother	3SG.POSS	pretty_grave,so we make her grave pretty.'',death,273,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive"", ""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-274,ni batar ka d,ini	batar	ka	da,3SG.POSS	pretty_grave	DIST	so,So for her grave,death,274,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""DIST"": ""distal""}"
urua1244a-death-275,ina fasa tehel afasa semen kanamb,sina	fasa	tehel	a-fasa	semen	kanambo,3PL	buy	tile	3-buy	cement	then,"they buy tiles and cement, then",death,275,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-death-276,fno amna roran,a-fno	a-mna	rorang,3-tell_someone	3-come_landwards	also,tell [them] to come landwards.,death,276,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-277,pon Sebi bi kalo Safi amka tai Sebi bi Wali bi afno amna ,apon	Sebi	bi	kalo	Safi	amka	tai	Sebi	bi	Wali	bi	a-fno	a-mna	o,like	Sebi	or	if	Safi	there	not	Sebi	or	Wali	or	3-tell_someone	3-come_landwards	INT,"Like Sebi, if Safi isn't there, tell Sebi or Wali to come.",death,277,urua1244,urua1244a,WORD_ALIGNED,"{""INT"": ""interjection""}"
urua1244a-death-278,osir wanggi Mina in laman sin,m-osir	wanggi	Mina	in	laman	sina,2SG-say	give	Mina	3SG.POSS	father	3PL,"{``}Tell Mina's father and his family,",death,278,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""PL"": ""plural""}"
urua1244a-death-279,ina Kiaba adedak nena ni batar utaf mafuna d,sina	Kiaba	adedak	nena	ni	batar	utaf	ma-funa	da,3PL	Kiaba	all	mother	3SG.POSS	pretty_grave	tomorrow	1PL.EXCL-make	so,"they all in Kiaba, that tomorrow we'll make grandmother's grave, so",death,279,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""SG"": ""singular"", ""POSS"": ""possessive"", ""EXCL"": ""exclusive""}"
urua1244a-death-280,alo sina amno ka amn,kalo	sina	a-mno	ka	a-mno,if	3PL	3-come_seawards	DIST	3-come_seawards,if they can come seawards they should come.,death,280,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""DIST"": ""distal""}"
urua1244a-death-281,ai bo sinin halangan ka sina atno tai wai ta,{tai\_bo}	sinin	halangan	ka	sina	a-tno	tai	{wai\_tai},if_not	3PL.POSS	obstacle	DIST	3PL	3-go_seawards	not	it_doesn't_matter,"If not, if they have other things to do, they don't go and it doesn't matter.",death,281,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""POSS"": ""possessive"", ""DIST"": ""distal""}"
urua1244a-death-282,uma mosir bo sina par,cuma	m-osir	bo	sina	pare,only	2SG-say	but	3PL	know,You just let them know.'',death,282,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""PL"": ""plural""}"
urua1244a-death-283,adi am Mas sina tahlil ner s,jadi	am	Mas	sina	tahlil	ner	sa,so	LOC	Mas	3PL	recite_from_Quran	day	one,So in Mas they read prayers on the first day,death,283,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative"", ""PL"": ""plural""}"
urua1244a-death-284,ampe ner saputi amke rora,sampe	ner	saputi	amke	roran,until	day	nine	here	also,"until the ninth day, here too?",death,284,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-285,min dike sampe ner saputi b,amin	dike	sampe	ner	saputi	bo,LOC	here	until	day	nine	but,Here [also] until the ninth day but,death,285,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative""}"
urua1244a-death-286,tataw,a-tatawa,3-take_step,we skip [some days].,death,286,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-287,er sa pertam,ner	sa	pertama,day	one	first,The first day,death,287,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-288,kebak i,a-kebak	ia,3-cover_with_sand	3SG,we bury her.,death,288,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-death-289,er ka fun tahlil utaf ta,ner	ka	fun	tahlil	utaf	tai,day	DIST	do	recite_from_Quran	tomorrow	not,"That day we read \textit{tahlil}, the day after not.",death,289,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-death-290,atek ner teni kanambo atahli,fatek	ner	teni	kanambo	a-tahlil,later	day	three	then	3-recite_from_Quran,Then on the third day we read \textit{tahlil}.,death,290,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-291,er fat afuna tai fatek ner nima kanambo atahli,ner	fat	a-funa	tai	fatek	ner	nima	kanambo	a-tahlil,day	four	3-do	not	later	day	five	then	3-recite_from_Quran,"We don't do the fourth day, only the fifth we read \textit{tahlil}.",death,291,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-292,h ner nem atahlil ta,ah	ner	nem	a-tahlil	tai,INT	day	six	3-recite_from_Quran	NEG,We don't read tahlil on the sixth day.,death,292,urua1244,urua1244a,WORD_ALIGNED,"{""INT"": ""interjection"", ""NEG"": ""negation""}"
urua1244a-death-293,er nem atahlil tai fater ner taransa kanambo atahli,ner	nem	a-tahlil	tai	fater	ner	taransa	kanambo	a-tahlil,day	six	3-recite_from_Quran	NEG	later	day	seven	then	3-recite_from_Quran,"We don't read \textit{tahlil} on the sixth day, only on the seventh.",death,293,urua1244,urua1244a,WORD_ALIGNED,"{""NEG"": ""negation""}"
urua1244a-death-294,h ner terinua rorang atahlil tai fatek ner saputi matan cicaf kanambo tahli,ah	ner	terinua	rorang	a-tahlil	tai	fatek	ner	saputi	matan	cicaf	kanambo	tahlil,INT	day	eight	also	3-recite_from_Quran	not	later	day	nine	time	alone?/one?	then	recite_from_Quran,"The eighth day we also don't read \textit{tahlil}, then the ninth day only we read \textit{tahlil}.'\footnote{It is not entirely clear what \textit{cicaf} means; the gloss is an approximation.",death,294,urua1244,urua1244a,WORD_ALIGNED,"{""INT"": ""interjection""}"
urua1244a-death-295,a apon in,ka	apon	ini,DIST	like	3SG.POSS,And like the,death,295,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal"", ""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-296,er putinua ner puten,ner	putinua	ner	puteni,day	twenty	day	thirty,"twentieth day, the thirtieth day...",death,296,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-297,ame am in ner putinua kanambo tahlil in ner puteni kanambo tahli,kame	am	in	ner	putinua	kanambo	tahlil	in	ner	puteni	kanambo	tahlil,DIST	LOC	3SG.POSS	day	twenty	then	recite_from_Quran	3SG.POSS	day	thirty	then	recite_from_Quran,"So we read \textit{tahlil} the twentieth and thirtieth day,",death,297,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal"", ""LOC"": ""locative"", ""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-298,n ner putifat nomba tahlil sinei t,in	ner	putifat	nomba	tahlil	sinei	to,3SG.POSS	day	forty	first	recite_from_Quran	big	TAG,"only on the fortieth day we have a big \textit{tahlil}, right.",death,298,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""TAG"": ""tag question""}"
urua1244a-death-299,alo mancia wang ke kepada umum sina tahlil ta,kalo	mancia	wang	ke	{kepada\_umum}	sina	tahlil	tai,FOC	people	village	PROX	to_public	3PL	recite_from_Quran	not,As for people in this village to the public they don't read \textit{tahlil}.'\footnote{I think `to the public' means that some of the \textit{tahlils} are just read in smaller circles.,death,299,urua1244,urua1244a,WORD_ALIGNED,"{""FOC"": ""focus"", ""PROX"": ""proximal"", ""PL"": ""plural""}"
urua1244a-death-300,ina lafa samp,sina	lafa	sampe,3PL	wait	until,They wait until,death,300,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-death-301,er putifa,ner	putifat,day	forty,forty days.,death,301,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-302,ina rekin sampe ner putifat kanambo atahlil matan cica,sina	rekin	sampe	ner	putifat	kanambo	a-tahlil	matan	cicaf,3PL	count	until	day	forty	then	3-recite_from_Quran	time	alone?/one?,They count until the fortieth day then they do \textit{tahlil} ``once and for all.'''\footnote{It is not entirely clear what \textit{cicaf} means; the gloss is an approximation.,death,302,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-death-303,ahlil sinei dak,tahlil	sinei	daka,recite_from_Quran	big	that,At the big \textit{tahlil},death,303,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-304,ina afkain namnamin sina ahun kuki,sina	a-fkain	namnamin	sina	a-hun	kukis,3PL	3-cook	food	3PL	3-make	cake,"they cook food, they make cakes...",death,304,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-death-305,fkain namnamin ahun kuki,a-fkain	namnamin	a-hun	kukis,3-cook	food	3-make	cake,"They cook food, they make cake,",death,305,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-306,sobang kamkau abana afutir sei,a-sobang	kamkau	a-bana	a-futir	seir,3-tell_someone	child	3-go	3-seek	fish,they tell the kids to go fishing...,death,306,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-307,anambo afun ner putifa,kanambo	a-fun	ner	putifat,then	3-do	day	forty,Then they do the fortieth day [\textit{tahlil}].,death,307,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-308,er saputi roran afk,saputi	roran	afka,nine	also	like_that,Is the ninth day also like that?,death,308,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-309,aputi roran afka rora,saputi	roran	afka	roran,nine	also	like_that	also,Ninth also like that.,death,309,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-death-310,er saputi ka mancia dum da ma t,ner	saputi	ka	mancia	dum	da	ma	to,day	nine	DIST	people	many	DA	come	TAG,"On the ninth day many people come, right?",death,310,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal"", ""DA"": ""unanalysed marker"", ""TAG"": ""tag question""}"
urua1244a-death-311,o ini ner teni bi nim,bo	ini	ner	teni	bi	nima,but	3SG.POSS	day	three	or	five,But the third or fifth day?,death,311,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-death-312,er teni ner nima ka ka fatek afar mancia la,ner	teni	ner	nima	ka	ka	fatek	afar	mancia	laf,day	three	day	five	DIST	DIST	later	from	people	just,The third and fifth day it depends on people.,death,312,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
